year,month,ba,solar_gen_mwh,solar_capacity,hours_in_month,solar_cf,solar_num_sites,wind_gen_mwh,wind_capacity,wind_cf,wind_num_sites
1986,12,SOCO,209571472.2,2632300,744,0.10700987208537117,104,NA,NA,NA,NA
1987,1,SOCO,246049949.69798106,5264600,744,0.0628181244503205,104,NA,NA,NA,NA
1987,2,SOCO,214498818.5,2632300,672,0.12126074930171514,104,NA,NA,NA,NA
1987,3,SOCO,369076491.20000005,2632300,744,0.1884551733040201,104,NA,NA,NA,NA
1987,4,SOCO,467306811.99999994,2632300,720,0.24656659153169808,104,NA,NA,NA,NA
1987,5,SOCO,435975553.2999999,2632300,744,0.22261468940037304,104,NA,NA,NA,NA
1987,6,SOCO,418711379.99999994,2632300,720,0.22092602793501245,104,NA,NA,NA,NA
1987,7,SOCO,471564401,2632300,744,0.24078680987108458,104,NA,NA,NA,NA
1987,8,SOCO,396587206.6999999,2632300,744,0.2025024962326989,104,NA,NA,NA,NA
1987,9,SOCO,345005746.99999976,2632300,720,0.18203648847438011,104,NA,NA,NA,NA
1987,10,SOCO,392146282.00000006,2632300,744,0.2002349033246611,104,NA,NA,NA,NA
1987,11,SOCO,268012502,2632300,720,0.14141229575318584,104,NA,NA,NA,NA
1987,12,SOCO,236873435.79999998,2632300,744,0.12095060362600431,104,NA,NA,NA,NA
1988,1,SOCO,236360168.6987887,5264600,744,0.06034426144221679,104,NA,NA,NA,NA
1988,2,SOCO,314377851.90000004,2632300,696,0.17159606273915431,104,NA,NA,NA,NA
1988,3,SOCO,392863774.09999996,2632300,744,0.200601263960664,104,NA,NA,NA,NA
1988,4,SOCO,425005529.3,2632300,720,0.22424703011097183,104,NA,NA,NA,NA
1988,5,SOCO,506722951.8,2632300,744,0.2587392152453454,104,NA,NA,NA,NA
1988,6,SOCO,470382472.5,2632300,720,0.24818941214273957,104,NA,NA,NA,NA
1988,7,SOCO,440745828.1000001,2632300,744,0.22505045267865426,104,NA,NA,NA,NA
1988,8,SOCO,380112934.20000005,2632300,744,0.19409052214854422,104,NA,NA,NA,NA
1988,9,SOCO,333619620.7,2632300,720,0.17602879014761066,104,NA,NA,NA,NA
1988,10,SOCO,344349405.7000002,2632300,744,0.17582920742888503,104,NA,NA,NA,NA
1988,11,SOCO,263867841.69999996,2632300,720,0.13922543535015847,104,NA,NA,NA,NA
1988,12,SOCO,254237353.20000005,2632300,744,0.1298168417660013,104,NA,NA,NA,NA
1989,1,SOCO,248205504.14858672,5264600,744,0.06336845127584434,104,NA,NA,NA,NA
1989,2,SOCO,241220614.2,2632300,672,0.13636714938321184,104,NA,NA,NA,NA
1989,3,SOCO,332037307.7,2632300,744,0.16954249283814513,104,NA,NA,NA,NA
1989,4,SOCO,421202813.59999996,2632300,720,0.22224059103361232,104,NA,NA,NA,NA
1989,5,SOCO,463618823.9000001,2632300,744,0.236729696657202,104,NA,NA,NA,NA
1989,6,SOCO,406872791.8999999,2632300,720,0.21467959573798995,104,NA,NA,NA,NA
1989,7,SOCO,408564166.2000002,2632300,744,0.2086180848221782,104,NA,NA,NA,NA
1989,8,SOCO,387065801.5000002,2632300,744,0.1976407450514474,104,NA,NA,NA,NA
1989,9,SOCO,299101609.0999999,2632300,720,0.15781594101271804,104,NA,NA,NA,NA
1989,10,SOCO,334534688.8000001,2632300,744,0.17081768754501053,104,NA,NA,NA,NA
1989,11,SOCO,262589722.80000004,2632300,720,0.1385510573769454,104,NA,NA,NA,NA
1989,12,SOCO,233190996.89999998,2632300,744,0.11907030326109999,104,NA,NA,NA,NA
1990,1,SOCO,267305678.726245,5264600,744,0.06824484789821694,104,NA,NA,NA,NA
1990,2,SOCO,265831453.09999996,2632300,672,0.1502801806382432,104,NA,NA,NA,NA
1990,3,SOCO,367890903.3999999,2632300,744,0.18784979702120755,104,NA,NA,NA,NA
1990,4,SOCO,448561800.1999999,2632300,720,0.23667610085392152,104,NA,NA,NA,NA
1990,5,SOCO,467898387.2,2632300,744,0.2389148963721575,104,NA,NA,NA,NA
1990,6,SOCO,470521219.79999983,2632300,720,0.24826261982550107,104,NA,NA,NA,NA
1990,7,SOCO,435872321.49999994,2632300,744,0.22256197792396276,104,NA,NA,NA,NA
1990,8,SOCO,418207149.8000001,2632300,744,0.21354191548827453,104,NA,NA,NA,NA
1990,9,SOCO,395889725.59999996,2632300,720,0.20888456525134333,104,NA,NA,NA,NA
1990,10,SOCO,344509808.09999996,2632300,744,0.17591111094431092,104,NA,NA,NA,NA
1990,11,SOCO,294886078.6000001,2632300,720,0.15559168713883512,104,NA,NA,NA,NA
1990,12,SOCO,222136914.20000002,2632300,744,0.11342594736031576,104,NA,NA,NA,NA
1991,1,SOCO,168668576.07537007,5264600,744,0.043062165287034354,104,NA,NA,NA,NA
1991,2,SOCO,287259388.6,2632300,672,0.16239384882946836,104,NA,NA,NA,NA
1991,3,SOCO,366230222.4000001,2632300,744,0.18700183207865564,104,NA,NA,NA,NA
1991,4,SOCO,364906271.5,2632300,720,0.19253666602295416,104,NA,NA,NA,NA
1991,5,SOCO,406018192.6,2632300,744,0.20731807816378744,104,NA,NA,NA,NA
1991,6,SOCO,418278212.5,2632300,720,0.2206974743781315,104,NA,NA,NA,NA
1991,7,SOCO,397424703.19999987,2632300,744,0.20293013264903043,104,NA,NA,NA,NA
1991,8,SOCO,358328797.4999999,2632300,744,0.18296726354236997,104,NA,NA,NA,NA
1991,9,SOCO,381591823.8,2632300,720,0.2013405174815434,104,NA,NA,NA,NA
1991,10,SOCO,341421953.9,2632300,744,0.17433441312617978,104,NA,NA,NA,NA
1991,11,SOCO,274849475.29999995,2632300,720,0.1450197098967105,104,NA,NA,NA,NA
1991,12,SOCO,241211790.89999992,2632300,744,0.12316582318541489,104,NA,NA,NA,NA
1992,1,SOCO,223498767.86971733,5264600,744,0.05706066362446567,104,NA,NA,NA,NA
1992,2,SOCO,269540654.40000004,2632300,696,0.14712268934863573,104,NA,NA,NA,NA
1992,3,SOCO,385059955.60000014,2632300,744,0.1966165344996547,104,NA,NA,NA,NA
1992,4,SOCO,432883287.4,2632300,720,0.2284035968755672,104,NA,NA,NA,NA
1992,5,SOCO,469415412.4000001,2632300,744,0.23968950882726953,104,NA,NA,NA,NA
1992,6,SOCO,425371029.50000006,2632300,720,0.22443988015339356,104,NA,NA,NA,NA
1992,7,SOCO,431543867.8000001,2632300,744,0.2203518141459348,104,NA,NA,NA,NA
1992,8,SOCO,374444010.4000001,2632300,744,0.1911958972058861,104,NA,NA,NA,NA
1992,9,SOCO,339351484.99999994,2632300,720,0.17905311208617725,104,NA,NA,NA,NA
1992,10,SOCO,319494776.20000005,2632300,744,0.163138115957303,104,NA,NA,NA,NA
1992,11,SOCO,241757132.7999999,2632300,720,0.12755909112014413,104,NA,NA,NA,NA
1992,12,SOCO,217701277.89999998,2632300,744,0.11116105477690509,104,NA,NA,NA,NA
1993,1,SOCO,193134870.88021526,5264600,744,0.04930856669364113,104,NA,NA,NA,NA
1993,2,SOCO,279310039.7000001,2632300,672,0.15789991263524752,104,NA,NA,NA,NA
1993,3,SOCO,358356640.7000001,2632300,744,0.1829814806361337,104,NA,NA,NA,NA
1993,4,SOCO,455716237.4,2632300,720,0.24045101949288114,104,NA,NA,NA,NA
1993,5,SOCO,467619729.50000006,2632300,744,0.23877261018921678,104,NA,NA,NA,NA
1993,6,SOCO,462896893,2632300,720,0.24423977183029627,104,NA,NA,NA,NA
1993,7,SOCO,455529970.6,2632300,744,0.23259942478449078,104,NA,NA,NA,NA
1993,8,SOCO,419616124.59999996,2632300,744,0.2142613560282332,104,NA,NA,NA,NA
1993,9,SOCO,366330085.29999995,2632300,720,0.19328791746339277,104,NA,NA,NA,NA
1993,10,SOCO,289108992.70000005,2632300,744,0.14762274656367813,104,NA,NA,NA,NA
1993,11,SOCO,281731776.8999999,2632300,720,0.14865104075649935,104,NA,NA,NA,NA
1993,12,SOCO,266432610.4999999,2632300,744,0.1360438960020653,104,NA,NA,NA,NA
1994,1,SOCO,253602210.08559895,5264600,744,0.06474626478724373,104,NA,NA,NA,NA
1994,2,SOCO,290582645.1000001,2632300,672,0.1642725564891649,104,NA,NA,NA,NA
1994,3,SOCO,395627796.6,2632300,744,0.20201260917411853,104,NA,NA,NA,NA
1994,4,SOCO,426609974.3999999,2632300,720,0.22509358862338383,104,NA,NA,NA,NA
1994,5,SOCO,448682096.6,2632300,744,0.22910281280241043,104,NA,NA,NA,NA
1994,6,SOCO,399988733.2000001,2632300,720,0.21104733777389445,104,NA,NA,NA,NA
1994,7,SOCO,392100357.59999985,2632300,744,0.20021145373909477,104,NA,NA,NA,NA
1994,8,SOCO,428396132.00000006,2632300,744,0.2187445400175406,104,NA,NA,NA,NA
1994,9,SOCO,323142857.49999994,2632300,720,0.1705009019889661,104,NA,NA,NA,NA
1994,10,SOCO,268683973.5,2632300,744,0.1371934707228929,104,NA,NA,NA,NA
1994,11,SOCO,238430187.70000008,2632300,720,0.12580368440991618,104,NA,NA,NA,NA
1994,12,SOCO,228921602.4,2632300,744,0.11689029586538449,104,NA,NA,NA,NA
1995,1,SOCO,249566304.18088824,5264600,744,0.063715872219787,104,NA,NA,NA,NA
1995,2,SOCO,277116113.3,2632300,672,0.15665963932727672,104,NA,NA,NA,NA
1995,3,SOCO,358908903.19999975,2632300,744,0.1832634729266975,104,NA,NA,NA,NA
1995,4,SOCO,434276861.8,2632300,720,0.2291388930044279,104,NA,NA,NA,NA
1995,5,SOCO,460515426.50000006,2632300,744,0.2351450622825045,104,NA,NA,NA,NA
1995,6,SOCO,432265270.6,2632300,720,0.22807751068984877,104,NA,NA,NA,NA
1995,7,SOCO,447513195.4000001,2632300,744,0.2285059569108172,104,NA,NA,NA,NA
1995,8,SOCO,388902566.8,2632300,744,0.19857862088798423,104,NA,NA,NA,NA
1995,9,SOCO,338600690.99999994,2632300,720,0.178656968240702,104,NA,NA,NA,NA
1995,10,SOCO,293366332.49999994,2632300,744,0.14979659867551126,104,NA,NA,NA,NA
1995,11,SOCO,270806990.90000004,2632300,720,0.14288676089140467,104,NA,NA,NA,NA
1995,12,SOCO,255696796.60000014,2632300,744,0.1305620522181224,104,NA,NA,NA,NA
1996,1,SOCO,256204651.79111707,5264600,744,0.06541068478461665,104,NA,NA,NA,NA
1996,2,SOCO,300175802.1,2632300,696,0.16384419404428016,104,NA,NA,NA,NA
1996,3,SOCO,368167543.5,2632300,744,0.18799105299180283,104,NA,NA,NA,NA
1996,4,SOCO,440664221.3,2632300,720,0.23250907597707118,104,NA,NA,NA,NA
1996,5,SOCO,497623865.1,2632300,744,0.2540931052875383,104,NA,NA,NA,NA
1996,6,SOCO,460562186.1,2632300,720,0.24300790294292696,104,NA,NA,NA,NA
1996,7,SOCO,420752933.1000001,2632300,744,0.21484182497705312,104,NA,NA,NA,NA
1996,8,SOCO,380444107.3,2632300,744,0.19425962336588593,104,NA,NA,NA,NA
1996,9,SOCO,346732931.5,2632300,720,0.18294780836995106,104,NA,NA,NA,NA
1996,10,SOCO,325698690.4,2632300,744,0.16630591383552304,104,NA,NA,NA,NA
1996,11,SOCO,275435003.90000004,2632300,720,0.14532865422929675,104,NA,NA,NA,NA
1996,12,SOCO,248000916.39999998,2632300,744,0.12663243743257357,104,NA,NA,NA,NA
1997,1,SOCO,249515851.66837156,5264600,744,0.06370299137094312,104,NA,NA,NA,NA
1997,2,SOCO,259311451.9,2632300,672,0.14659428513313544,104,NA,NA,NA,NA
1997,3,SOCO,374173603.3,2632300,744,0.1910578238847502,104,NA,NA,NA,NA
1997,4,SOCO,412037873.9,2632300,720,0.21740486451434526,104,NA,NA,NA,NA
1997,5,SOCO,431576468.79999995,2632300,744,0.22036846063318435,104,NA,NA,NA,NA
1997,6,SOCO,370567068.2,2632300,720,0.1955234903358702,104,NA,NA,NA,NA
1997,7,SOCO,416488419.8999999,2632300,744,0.21266431003550185,104,NA,NA,NA,NA
1997,8,SOCO,448166713.59999996,2632300,744,0.22883965165587639,104,NA,NA,NA,NA
1997,9,SOCO,364712515.4000001,2632300,720,0.19243443387067505,104,NA,NA,NA,NA
1997,10,SOCO,308748014.5999999,2632300,744,0.15765068213782538,104,NA,NA,NA,NA
1997,11,SOCO,264425813.79999998,2632300,720,0.13951983995829587,104,NA,NA,NA,NA
1997,12,SOCO,224924269.09999996,2632300,744,0.11484920639540463,104,NA,NA,NA,NA
1998,1,SOCO,232318257.62261114,5264600,744,0.05931233571611071,104,NA,NA,NA,NA
1998,2,SOCO,270904435.5,2632300,672,0.15314804560514705,104,NA,NA,NA,NA
1998,3,SOCO,380249394.9,2632300,744,0.19416020072596882,104,NA,NA,NA,NA
1998,4,SOCO,402522891.49999994,2632300,720,0.21238444384294258,104,NA,NA,NA,NA
1998,5,SOCO,493101989.79999995,2632300,744,0.2517841779685699,104,NA,NA,NA,NA
1998,6,SOCO,496181160,2632300,720,0.26180165634616115,104,NA,NA,NA,NA
1998,7,SOCO,414824179.29999995,2632300,744,0.21181452751569724,104,NA,NA,NA,NA
1998,8,SOCO,424669187.1,2632300,744,0.21684151432023757,104,NA,NA,NA,NA
1998,9,SOCO,317014303.6,2632300,720,0.1672672734448539,104,NA,NA,NA,NA
1998,10,SOCO,352306335.79999995,2632300,744,0.17989211762966192,104,NA,NA,NA,NA
1998,11,SOCO,238083023.60000005,2632300,720,0.1256205091027281,104,NA,NA,NA,NA
1998,12,SOCO,208015171.09999996,2632300,744,0.10621520485376251,104,NA,NA,NA,NA
1999,1,SOCO,248385251.54454917,5264600,744,0.0634143419346437,104,NA,NA,NA,NA
1999,2,SOCO,317743460.2,2632300,672,0.17962714358527668,104,NA,NA,NA,NA
1999,3,SOCO,395353618.7999999,2632300,744,0.20187261048537208,104,NA,NA,NA,NA
1999,4,SOCO,412114819.0999999,2632300,720,0.21744546335692902,104,NA,NA,NA,NA
1999,5,SOCO,477325385.10000014,2632300,744,0.24372844197947835,104,NA,NA,NA,NA
1999,6,SOCO,380283975.59999996,2632300,720,0.20065045334245082,104,NA,NA,NA,NA
1999,7,SOCO,441234459.5,2632300,744,0.22529995411633558,104,NA,NA,NA,NA
1999,8,SOCO,432745781.90000004,2632300,744,0.22096552684618181,104,NA,NA,NA,NA
1999,9,SOCO,352081445.1,2632300,720,0.1857698617495473,104,NA,NA,NA,NA
1999,10,SOCO,308988558.6000001,2632300,744,0.15777350697844278,104,NA,NA,NA,NA
1999,11,SOCO,297134682.7,2632300,720,0.15677812532977076,104,NA,NA,NA,NA
1999,12,SOCO,265866756.19999996,2632300,744,0.13575496356471442,104,NA,NA,NA,NA
2000,1,SOCO,270591241.9057873,5264600,744,0.06908367317314677,104,NA,NA,NA,NA
2000,2,SOCO,342106816.0000001,2632300,696,0.1867312926373117,104,NA,NA,NA,NA
2000,3,SOCO,387983652.99999994,2632300,744,0.1981094117577375,104,NA,NA,NA,NA
2000,4,SOCO,438301064.50000006,2632300,720,0.23126219597774655,104,NA,NA,NA,NA
2000,5,SOCO,507009000.79999995,2632300,744,0.25888527552052887,104,NA,NA,NA,NA
2000,6,SOCO,462452212.50000006,2632300,720,0.24400514363231143,104,NA,NA,NA,NA
2000,7,SOCO,448020717.70000005,2632300,744,0.22876510428346938,104,NA,NA,NA,NA
2000,8,SOCO,423638110.8,2632300,744,0.2163150335840238,104,NA,NA,NA,NA
2000,9,SOCO,337192566.0000001,2632300,720,0.17791399473211014,104,NA,NA,NA,NA
2000,10,SOCO,372880320,2632300,744,0.1903974569032601,104,NA,NA,NA,NA
2000,11,SOCO,251081732.8,2632300,720,0.13247905971541576,104,NA,NA,NA,NA
2000,12,SOCO,243754282.60000002,2632300,744,0.12446405194116598,104,NA,NA,NA,NA
2001,1,SOCO,283683484.3057874,5264600,744,0.07242620631906481,104,NA,NA,NA,NA
2001,2,SOCO,285291869.79999995,2632300,672,0.16128156855854825,104,NA,NA,NA,NA
2001,3,SOCO,343343169.8,2632300,744,0.17531541051837818,104,NA,NA,NA,NA
2001,4,SOCO,445183166.0000001,2632300,720,0.2348934212581309,104,NA,NA,NA,NA
2001,5,SOCO,494792060.70000005,2632300,744,0.2526471497696728,104,NA,NA,NA,NA
2001,6,SOCO,414065313.1000001,2632300,720,0.2184746087599776,104,NA,NA,NA,NA
2001,7,SOCO,434445079.6999999,2632300,744,0.22183321002034687,104,NA,NA,NA,NA
2001,8,SOCO,411149414.4000001,2632300,744,0.20993814559326876,104,NA,NA,NA,NA
2001,9,SOCO,374867527.99999994,2632300,720,0.1977925557286192,104,NA,NA,NA,NA
2001,10,SOCO,353715613.2,2632300,744,0.18061171268104795,104,NA,NA,NA,NA
2001,11,SOCO,272500407.3,2632300,720,0.14378026361610252,104,NA,NA,NA,NA
2001,12,SOCO,255474276.89999995,2632300,744,0.1304484308154404,104,NA,NA,NA,NA
2002,1,SOCO,259964847.1170927,5264600,744,0.06637068667949446,104,NA,NA,NA,NA
2002,2,SOCO,323308225.90000004,2632300,672,0.18277302412293794,104,NA,NA,NA,NA
2002,3,SOCO,399852345.5000001,2632300,744,0.2041697178333352,104,NA,NA,NA,NA
2002,4,SOCO,401786137.2000001,2632300,720,0.2119957078093936,104,NA,NA,NA,NA
2002,5,SOCO,506556623.50000006,2632300,744,0.2586542858896448,104,NA,NA,NA,NA
2002,6,SOCO,408403334.9000001,2632300,720,0.21548716104842833,104,NA,NA,NA,NA
2002,7,SOCO,445854935.7,2632300,744,0.22765922831499008,104,NA,NA,NA,NA
2002,8,SOCO,411518310.2,2632300,744,0.21012650850333675,104,NA,NA,NA,NA
2002,9,SOCO,339246046.3,2632300,720,0.17899747912683037,104,NA,NA,NA,NA
2002,10,SOCO,284998158.5,2632300,744,0.1455237020835861,104,NA,NA,NA,NA
2002,11,SOCO,268044608.60000002,2632300,720,0.14142923626148657,104,NA,NA,NA,NA
2002,12,SOCO,249581786.59999996,2632300,744,0.12743964996064194,104,NA,NA,NA,NA
2003,1,SOCO,305408336.07536995,5264600,744,0.07797269980057761,104,NA,NA,NA,NA
2003,2,SOCO,261796870.20000005,2632300,672,0.1479993450187506,104,NA,NA,NA,NA
2003,3,SOCO,309101321.59999996,2632300,744,0.15783108520738434,104,NA,NA,NA,NA
2003,4,SOCO,422767251.8000001,2632300,720,0.22306604057710414,104,NA,NA,NA,NA
2003,5,SOCO,432248077.5000001,2632300,744,0.22071139261874512,104,NA,NA,NA,NA
2003,6,SOCO,409740363.8000001,2632300,720,0.21619262189382335,104,NA,NA,NA,NA
2003,7,SOCO,378096249.30000013,2632300,744,0.19306077706482624,104,NA,NA,NA,NA
2003,8,SOCO,382829114.8,2632300,744,0.1954774386764263,104,NA,NA,NA,NA
2003,9,SOCO,382148383.6999999,2632300,720,0.2016341769660668,104,NA,NA,NA,NA
2003,10,SOCO,322304776.0000001,2632300,744,0.16457293776773987,104,NA,NA,NA,NA
2003,11,SOCO,268243773.70000002,2632300,720,0.14153432238177852,104,NA,NA,NA,NA
2003,12,SOCO,273694928.1,2632300,744,0.1397521281830069,104,NA,NA,NA,NA
2004,1,SOCO,269713243.30013454,5264600,744,0.0688595145185939,104,NA,NA,NA,NA
2004,2,SOCO,238647191.9,2632300,696,0.13026018934317743,104,NA,NA,NA,NA
2004,3,SOCO,409522283.7000001,2632300,744,0.20910731186267872,104,NA,NA,NA,NA
2004,4,SOCO,448019448.1,2632300,720,0.23638993787646628,104,NA,NA,NA,NA
2004,5,SOCO,486556115.60000014,2632300,744,0.24844177094400874,104,NA,NA,NA,NA
2004,6,SOCO,389959262.7,2632300,720,0.20575545609669615,104,NA,NA,NA,NA
2004,7,SOCO,453290457.4,2632300,744,0.23145590072298683,104,NA,NA,NA,NA
2004,8,SOCO,400729892.8000001,2632300,744,0.20461780470000687,104,NA,NA,NA,NA
2004,9,SOCO,315271509.29999995,2632300,720,0.16634771730045964,104,NA,NA,NA,NA
2004,10,SOCO,306211697.99999994,2632300,744,0.1563556064670538,104,NA,NA,NA,NA
2004,11,SOCO,252478445.4,2632300,720,0.1332160116628044,104,NA,NA,NA,NA
2004,12,SOCO,273201482.00000006,2632300,744,0.1395001682979724,104,NA,NA,NA,NA
2005,1,SOCO,267696003.75666216,5264600,744,0.06834450037271214,104,NA,NA,NA,NA
2005,2,SOCO,249158912.00000006,2632300,672,0.14085483815529787,104,NA,NA,NA,NA
2005,3,SOCO,346606984.79999995,2632300,744,0.17698195616981588,104,NA,NA,NA,NA
2005,4,SOCO,431985829.7,2632300,720,0.22793006839181618,104,NA,NA,NA,NA
2005,5,SOCO,470861193.79999995,2632300,744,0.2404277432875865,104,NA,NA,NA,NA
2005,6,SOCO,394672743.90000004,2632300,720,0.2082424452949892,104,NA,NA,NA,NA
2005,7,SOCO,424108715.00000006,2632300,744,0.21655533010299266,104,NA,NA,NA,NA
2005,8,SOCO,376980205.00000006,2632300,744,0.19249091058189843,104,NA,NA,NA,NA
2005,9,SOCO,399283438.8999999,2632300,720,0.21067520108101487,104,NA,NA,NA,NA
2005,10,SOCO,343798789,2632300,744,0.17554805550483468,104,NA,NA,NA,NA
2005,11,SOCO,274452754.20000005,2632300,720,0.1448103866707189,104,NA,NA,NA,NA
2005,12,SOCO,246839208.09999996,2632300,744,0.12603925432764754,104,NA,NA,NA,NA
2006,1,SOCO,265787096.0204576,5264600,744,0.06785714402948073,104,NA,NA,NA,NA
2006,2,SOCO,281036936.4,2632300,672,0.1588761641096054,104,NA,NA,NA,NA
2006,3,SOCO,399355677.5999999,2632300,744,0.20391611285604513,104,NA,NA,NA,NA
2006,4,SOCO,454133298.70000005,2632300,720,0.23961580847125666,104,NA,NA,NA,NA
2006,5,SOCO,474969693.99999994,2632300,744,0.24252559599744936,104,NA,NA,NA,NA
2006,6,SOCO,468119405.09999996,2632300,720,0.2469953426344515,104,NA,NA,NA,NA
2006,7,SOCO,437211692.99999994,2632300,744,0.22324587812939253,104,NA,NA,NA,NA
2006,8,SOCO,411684366.99999994,2632300,744,0.21021129922766751,104,NA,NA,NA,NA
2006,9,SOCO,368378193.9,2632300,720,0.1943685675708189,104,NA,NA,NA,NA
2006,10,SOCO,331577608.89999986,2632300,744,0.16930776475579018,104,NA,NA,NA,NA
2006,11,SOCO,285016497.29999995,2632300,720,0.15038416831288223,104,NA,NA,NA,NA
2006,12,SOCO,251546786.59999993,2632300,744,0.12844300407387296,104,NA,NA,NA,NA
2007,1,SOCO,253649108.921669,5264600,744,0.06475823835978231,104,NA,NA,NA,NA
2007,2,SOCO,311636716.20000005,2632300,672,0.1761748711745839,104,NA,NA,NA,NA
2007,3,SOCO,410711331.2,2632300,744,0.20971445471252706,104,NA,NA,NA,NA
2007,4,SOCO,434603544.0000001,2632300,720,0.2293112613810483,104,NA,NA,NA,NA
2007,5,SOCO,517442844.20000005,2632300,744,0.2642129293079073,104,NA,NA,NA,NA
2007,6,SOCO,464890796.5,2632300,720,0.2452918215270127,104,NA,NA,NA,NA
2007,7,SOCO,394487010.09999996,2632300,744,0.20143010900765876,104,NA,NA,NA,NA
2007,8,SOCO,400448443.00000006,2632300,744,0.20447409283512236,104,NA,NA,NA,NA
2007,9,SOCO,362684016.1000001,2632300,720,0.1913641302810808,104,NA,NA,NA,NA
2007,10,SOCO,306476843.00000006,2632300,744,0.15649099289267862,104,NA,NA,NA,NA
2007,11,SOCO,298208244.49999994,2632300,720,0.15734457218444367,104,NA,NA,NA,NA
2007,12,SOCO,228551877.49999997,2632300,744,0.11670150960626034,104,NA,NA,NA,NA
2008,1,SOCO,269545812.85921925,5264600,744,0.06881676845712509,104,NA,NA,NA,NA
2008,2,SOCO,315376798.7,2632300,696,0.17214131532845056,104,NA,NA,NA,NA
2008,3,SOCO,406646816.7,2632300,744,0.2076390616632333,104,NA,NA,NA,NA
2008,4,SOCO,403580246.5,2632300,720,0.212942339451768,104,NA,NA,NA,NA
2008,5,SOCO,478422001.49999994,2632300,744,0.24428838832837219,104,NA,NA,NA,NA
2008,6,SOCO,470701421.80000013,2632300,720,0.24835770038453914,104,NA,NA,NA,NA
2008,7,SOCO,420724292.6999999,2632300,744,0.21482720082278098,104,NA,NA,NA,NA
2008,8,SOCO,353710710.3000001,2632300,744,0.1806092091976476,104,NA,NA,NA,NA
2008,9,SOCO,386057812.6999999,2632300,720,0.2036969215240579,104,NA,NA,NA,NA
2008,10,SOCO,332644289.1,2632300,744,0.1698524252983715,104,NA,NA,NA,NA
2008,11,SOCO,285439980.0000001,2632300,720,0.15060761184768715,104,NA,NA,NA,NA
2008,12,SOCO,239781015.20000002,2632300,744,0.12243525082729484,104,NA,NA,NA,NA
2009,1,SOCO,270123850.491521,5264600,744,0.0689643451583903,104,NA,NA,NA,NA
2009,2,SOCO,322376131.90000004,2632300,672,0.18224609153818047,104,NA,NA,NA,NA
2009,3,SOCO,384456250.8000001,2632300,744,0.19630827511326418,104,NA,NA,NA,NA
2009,4,SOCO,434516573.0999999,2632300,720,0.2292653726462282,104,NA,NA,NA,NA
2009,5,SOCO,407259151.8000001,2632300,744,0.2079517277911014,104,NA,NA,NA,NA
2009,6,SOCO,462683389.6,2632300,720,0.24412712034680276,104,NA,NA,NA,NA
2009,7,SOCO,411082249.99999994,2632300,744,0.20990385059224953,104,NA,NA,NA,NA
2009,8,SOCO,384460718.39999986,2632300,744,0.19631055632692118,104,NA,NA,NA,NA
2009,9,SOCO,318896135.4,2632300,720,0.16826019039116613,104,NA,NA,NA,NA
2009,10,SOCO,286573661.7,2632300,744,0.14632817415286276,104,NA,NA,NA,NA
2009,11,SOCO,270117324.7,2632300,720,0.14252287010303621,104,NA,NA,NA,NA
2009,12,SOCO,211050106.89999998,2632300,744,0.10776488186054223,104,NA,NA,NA,NA
2010,1,SOCO,288681957.58384925,5264600,744,0.07370234848787367,104,NA,NA,NA,NA
2010,2,SOCO,307829092.30000025,2632300,672,0.17402234031030273,104,NA,NA,NA,NA
2010,3,SOCO,377532938.90000004,2632300,744,0.19277314357532707,104,NA,NA,NA,NA
2010,4,SOCO,458135688.4,2632300,720,0.2417276021814467,104,NA,NA,NA,NA
2010,5,SOCO,473137333.60000014,2632300,744,0.24158996935914834,104,NA,NA,NA,NA
2010,6,SOCO,442778683.6,2632300,720,0.23362473649997678,104,NA,NA,NA,NA
2010,7,SOCO,473690126.50000006,2632300,744,0.24187223247873096,104,NA,NA,NA,NA
2010,8,SOCO,396772370.79999995,2632300,744,0.2025970433886061,104,NA,NA,NA,NA
2010,9,SOCO,393907812.1,2632300,720,0.2078388418767702,104,NA,NA,NA,NA
2010,10,SOCO,380796305.09999985,2632300,744,0.1944394600637489,104,NA,NA,NA,NA
2010,11,SOCO,276173658.9999999,2632300,720,0.1457183931880442,104,NA,NA,NA,NA
2010,12,SOCO,276333073.4000001,2632300,744,0.14109919888939682,104,NA,NA,NA,NA
2011,1,SOCO,263545079.75773886,5264600,744,0.06728474295082178,104,NA,NA,NA,NA
2011,2,SOCO,300579793.4,2632300,672,0.16992415728685578,104,NA,NA,NA,NA
2011,3,SOCO,363231295.7,2632300,744,0.18547054177854191,104,NA,NA,NA,NA
2011,4,SOCO,462860442.70000005,2632300,720,0.24422053944163744,104,NA,NA,NA,NA
2011,5,SOCO,520251790,2632300,744,0.2656472129324737,104,NA,NA,NA,NA
2011,6,SOCO,471743497.4,2632300,720,0.24890753407455246,104,NA,NA,NA,NA
2011,7,SOCO,435771023.9999998,2632300,744,0.22251025412585332,104,NA,NA,NA,NA
2011,8,SOCO,452577760.40000004,2632300,744,0.23109198852632662,104,NA,NA,NA,NA
2011,9,SOCO,365196703.4,2632300,720,0.1926899075375569,104,NA,NA,NA,NA
2011,10,SOCO,352106605.1999999,2632300,744,0.1797901326326909,104,NA,NA,NA,NA
2011,11,SOCO,281743826.20000005,2632300,720,0.14865739836729183,104,NA,NA,NA,NA
