ba,year,month,hydro_gen_mwh,hydro_capacity,hours_in_month,hydro_num_sites,hydro_cf,solar_gen_mwh,solar_capacity,solar_cf,solar_num_sites,wind_gen_mwh,wind_capacity,wind_cf,wind_num_sites,datetime_utc,datetime_local
PSEI,1982,1,84019.34540999998,346.3,744,11,0.3261023034987377,62755.34858681022,1000,0.08434858681022879,1,259018771.40995964,733800,0.4744392340687152,4,1982-01-01T00:00:00Z,1982-01-01T00:00:00Z
PSEI,1982,2,138203.54280999996,346.3,672,11,0.5938782383582221,61764.99999999998,500,0.1838244047619047,1,51738405.70000002,366900,0.2098437589228933,4,1982-02-01T00:00:00Z,1982-02-01T00:00:00Z
PSEI,1982,3,68731.84542,346.3,744,11,0.26676729038778607,84791.99999999993,500,0.22793548387096751,1,52889410.89999999,366900,0.19375284239941148,4,1982-03-01T00:00:00Z,1982-03-01T00:00:00Z
PSEI,1982,4,73230.50344000001,346.3,720,11,0.29370208650174867,91015.5,500,0.2528208333333334,1,61644181.3,366900,0.2333521898943097,4,1982-04-01T00:00:00Z,1982-04-01T00:00:00Z
PSEI,1982,5,101550.33465,346.3,744,11,0.394144918516483,95634,500,0.2570806451612903,1,73910216.69999997,366900,0.27075957784928645,4,1982-05-01T00:00:00Z,1982-05-01T00:00:00Z
PSEI,1982,6,124331.08107,346.3,720,11,0.4986487353210126,84457,500,0.23460277777777777,1,50313024.69999998,366900,0.19045843819084815,4,1982-06-01T00:00:00Z,1982-06-01T00:00:00Z
PSEI,1982,7,119468.51468000001,346.3,744,11,0.46369032801443216,90858.5,500,0.24424327956989253,1,62021195.79999998,366900,0.22720583895292432,4,1982-07-01T00:00:00Z,1982-07-01T00:00:00Z
PSEI,1982,8,83233.61894999999,346.3,744,11,0.3230526819231879,90333,500,0.24283064516129033,1,56095513.799999975,366900,0.2054979448562058,4,1982-08-01T00:00:00Z,1982-08-01T00:00:00Z
PSEI,1982,9,60066.79575,346.3,720,11,0.24090703207719702,78233.5,500,0.2173152777777778,1,63186222.399999976,366900,0.23918953998970344,4,1982-09-01T00:00:00Z,1982-09-01T00:00:00Z
PSEI,1982,10,74844.05698,346.3,744,11,0.2904904729412933,69558.99999999999,500,0.1869865591397849,1,43702817.600000024,366900,0.160099063059578,4,1982-10-01T00:00:00Z,1982-10-01T00:00:00Z
PSEI,1982,11,93850.93963000002,346.3,720,11,0.37640348617929226,52176.49999999997,500,0.14493472222222217,1,35039342.00000001,366900,0.1326403727930711,4,1982-11-01T00:00:00Z,1982-11-01T00:00:00Z
PSEI,1982,12,97260.85444000002,346.3,744,11,0.3774962601573005,50201.50000000001,500,0.13495026881720432,1,42095613.19999998,366900,0.15421129808889936,4,1982-12-01T00:00:00Z,1982-12-01T00:00:00Z
PSEI,1983,1,111413.12019000002,346.3,744,11,0.4324251153903478,48591.81157469716,1000,0.06531157469717361,1,111171682.30417228,733800,0.2036308315239501,4,1983-01-01T00:00:00Z,1983-01-01T00:00:00Z
PSEI,1983,2,114396.85273,346.3,672,11,0.4915778567733041,51492.00000000002,500,0.15325000000000005,1,23209941.300000004,366900,0.09413628543199784,4,1983-02-01T00:00:00Z,1983-02-01T00:00:00Z
PSEI,1983,3,104711.97459999999,346.3,744,11,0.40641611707792663,72028.00000000001,500,0.19362365591397857,1,40842379,366900,0.14962025265446915,4,1983-03-01T00:00:00Z,1983-03-01T00:00:00Z
PSEI,1983,4,91911.76813000001,346.3,720,11,0.3686261435572882,90813,500,0.25225833333333336,1,53929362.99999999,366900,0.2041479778020048,4,1983-04-01T00:00:00Z,1983-04-01T00:00:00Z
PSEI,1983,5,116503.63373999999,346.3,744,11,0.4521828055573668,94812.50000000004,500,0.25487231182795705,1,60406616.400000006,366900,0.2212910567175727,4,1983-05-01T00:00:00Z,1983-05-01T00:00:00Z
PSEI,1983,6,114147.37311999996,346.3,720,11,0.45780542368530797,91750,500,0.25486111111111115,1,81547429,366900,0.30869533402985977,4,1983-06-01T00:00:00Z,1983-06-01T00:00:00Z
PSEI,1983,7,118562.56693999999,346.3,744,11,0.46017409442058743,90935,500,0.24444892473118277,1,71077549.2,366900,0.2603825029233596,4,1983-07-01T00:00:00Z,1983-07-01T00:00:00Z
PSEI,1983,8,75541.26275,346.3,744,11,0.29319652125076456,87320.5,500,0.2347325268817204,1,36523649.60000003,366900,0.13379920109490454,4,1983-08-01T00:00:00Z,1983-08-01T00:00:00Z
PSEI,1983,9,79999.71905999999,346.3,720,11,0.3208510566464529,85389.49999999999,500,0.2371930555555555,1,67522433.70000002,366900,0.2556041371400019,4,1983-09-01T00:00:00Z,1983-09-01T00:00:00Z
PSEI,1983,10,56474.127949999995,346.3,744,11,0.2191917007054608,75165.50000000001,500,0.20205779569892476,1,45125895.99999999,366900,0.16531230858954854,4,1983-10-01T00:00:00Z,1983-10-01T00:00:00Z
PSEI,1983,11,156777.02642,346.3,720,11,0.628778140420958,44536.50000000002,500,0.12371250000000009,1,55268706.70000001,366900,0.20921802300051487,4,1983-11-01T00:00:00Z,1983-11-01T00:00:00Z
PSEI,1983,12,64073.482950000005,346.3,744,11,0.2486868980140285,49128.50000000001,500,0.1320658602150538,1,49434581.80000001,366900,0.1810965668474901,4,1983-12-01T00:00:00Z,1983-12-01T00:00:00Z
PSEI,1984,1,119033.10671,346.3,744,11,0.46200038933083687,61196.25302826377,1000,0.0822530282637954,1,64898778.44091522,733800,0.11887372705806572,4,1984-01-01T00:00:00Z,1984-01-01T00:00:00Z
PSEI,1984,2,78682.11224000002,346.3,696,11,0.32644820051712525,59958.00000000005,500,0.172293103448276,1,37880183.599999994,366900,0.14833892381963826,4,1984-02-01T00:00:00Z,1984-02-01T00:00:00Z
PSEI,1984,3,96206.04780000001,346.3,744,11,0.3734022640261567,77735.50000000003,500,0.20896639784946244,1,44509289.69999998,366900,0.16305345901581683,4,1984-03-01T00:00:00Z,1984-03-01T00:00:00Z
PSEI,1984,4,75569.56469,346.3,720,11,0.303083247866333,85530,500,0.23758333333333337,1,74567462.69999999,366900,0.2822728820296175,4,1984-04-01T00:00:00Z,1984-04-01T00:00:00Z
PSEI,1984,5,105362.44361000003,346.3,744,11,0.40894076710323274,89814.00000000003,500,0.24143548387096783,1,78026418.4,366900,0.28583869795467404,4,1984-05-01T00:00:00Z,1984-05-01T00:00:00Z
PSEI,1984,6,118991.35983,346.3,720,11,0.4772329700885552,90287.5,500,0.25079861111111107,1,64913885.099999994,366900,0.24572955505587352,4,1984-06-01T00:00:00Z,1984-06-01T00:00:00Z
PSEI,1984,7,88096.12118999999,346.3,744,11,0.3419253971710152,95446.5,500,0.2565766129032258,1,67616005.89999998,366900,0.24770163085367952,4,1984-07-01T00:00:00Z,1984-07-01T00:00:00Z
PSEI,1984,8,66055.18231,346.3,744,11,0.2563784209958424,91332.5,500,0.24551747311827957,1,52536738.20000005,366900,0.19246087607006704,4,1984-08-01T00:00:00Z,1984-08-01T00:00:00Z
PSEI,1984,9,55741.2847,346.3,720,11,0.22355891126832866,82737,500,0.22982499999999997,1,61726734.60000001,366900,0.23366469292268555,4,1984-09-01T00:00:00Z,1984-09-01T00:00:00Z
PSEI,1984,10,77710.6692,346.3,744,11,0.3016165873333768,69817.99999999999,500,0.18768279569892468,1,51293151.30000001,366900,0.1879051721485155,4,1984-10-01T00:00:00Z,1984-10-01T00:00:00Z
PSEI,1984,11,114181.86981999998,346.3,720,11,0.45794377795424634,43962.99999999999,500,0.12211944444444443,1,41603490.6,366900,0.15748875942581994,4,1984-11-01T00:00:00Z,1984-11-01T00:00:00Z
PSEI,1984,12,51843.62258,346.3,744,11,0.20121942943684232,50430.50000000003,500,0.13556586021505385,1,50479738.89999997,366900,0.18492535138929175,4,1984-12-01T00:00:00Z,1984-12-01T00:00:00Z
PSEI,1985,1,50997.64374,346.3,744,11,0.19793595172002645,63599.98384925981,1000,0.0854838492597578,1,17475959.492866766,733800,0.0320103473245522,4,1985-01-01T00:00:00Z,1985-01-01T00:00:00Z
PSEI,1985,2,60872.199190000014,346.3,672,11,0.26157559846094086,65871.49999999999,500,0.1960461309523809,1,49392243.599999994,366900,0.20032805260288905,4,1985-02-01T00:00:00Z,1985-02-01T00:00:00Z
PSEI,1985,3,28975.056429999997,346.3,744,11,0.11246020306061932,86322.99999999999,500,0.23205107526881716,1,42984494.00000001,366900,0.15746758660910803,4,1985-03-01T00:00:00Z,1985-03-01T00:00:00Z
PSEI,1985,4,98430.53053999999,346.3,720,11,0.3947706329611448,90275,500,0.2507638888888889,1,81323592.8,366900,0.30784800884285757,4,1985-04-01T00:00:00Z,1985-04-01T00:00:00Z
PSEI,1985,5,101690.88079,346.3,744,11,0.39469041693447465,94651,500,0.2544381720430108,1,76145014,366900,0.27894644024184023,4,1985-05-01T00:00:00Z,1985-05-01T00:00:00Z
PSEI,1985,6,154310.21195,346.3,720,11,0.6188846053117079,93268,500,0.2590777777777778,1,64918615.7,366900,0.24574746259955788,4,1985-06-01T00:00:00Z,1985-06-01T00:00:00Z
PSEI,1985,7,107137.89475999998,346.3,744,11,0.4158317837725385,94015,500,0.25272849462365593,1,60426432.00000001,366900,0.22136364835280775,4,1985-07-01T00:00:00Z,1985-07-01T00:00:00Z
PSEI,1985,8,85396.27908000001,346.3,744,11,0.3314465636731158,92282,500,0.24806989247311825,1,66311612.10000002,366900,0.24292316949331372,4,1985-08-01T00:00:00Z,1985-08-01T00:00:00Z
PSEI,1985,9,67428.3379,346.3,720,11,0.2704316179773478,77169.49999999999,500,0.2143597222222222,1,56354862.899999976,366900,0.21332963455074036,4,1985-09-01T00:00:00Z,1985-09-01T00:00:00Z
PSEI,1985,10,109116.39008000001,346.3,744,11,0.4235108709894771,67474.50000000001,500,0.1813830645161291,1,74474363.9,366900,0.27282625096346313,4,1985-10-01T00:00:00Z,1985-10-01T00:00:00Z
PSEI,1985,11,129217.66654000002,346.3,720,11,0.518247130538711,55281.49999999994,500,0.15355972222222206,1,69023373.80000004,366900,0.2612859006389875,4,1985-11-01T00:00:00Z,1985-11-01T00:00:00Z
PSEI,1985,12,81756.64573999999,346.3,744,11,0.31732014064193204,51402.500000000015,500,0.13817876344086027,1,23927446.99999996,366900,0.087654802515701,4,1985-12-01T00:00:00Z,1985-12-01T00:00:00Z
PSEI,1986,1,118317.16469999998,346.3,744,11,0.45922162049500237,52088.01076716017,1000,0.07001076716016152,1,57940825.053028256,733800,0.10612899022657916,4,1986-01-01T00:00:00Z,1986-01-01T00:00:00Z
PSEI,1986,2,111720.72108000002,346.3,672,11,0.48007817798358154,63490,500,0.18895833333333337,1,40798006.4,366900,0.16547102493218602,4,1986-02-01T00:00:00Z,1986-02-01T00:00:00Z
PSEI,1986,3,100225.04775,346.3,744,11,0.3890011137322665,81241.00000000004,500,0.21838978494623668,1,53618419.80000005,366900,0.19642346292828333,4,1986-03-01T00:00:00Z,1986-03-01T00:00:00Z
PSEI,1986,4,81333.00437000001,346.3,720,11,0.32619840043154624,91732.5,500,0.25481250000000005,1,74728418.59999998,366900,0.28288217573665236,4,1986-04-01T00:00:00Z,1986-04-01T00:00:00Z
PSEI,1986,5,118346.67885999999,346.3,744,11,0.45933617310803293,97619.5,500,0.26241801075268817,1,75980851.30000001,366900,0.27834505351433253,4,1986-05-01T00:00:00Z,1986-05-01T00:00:00Z
PSEI,1986,6,87309.17701999999,346.3,720,11,0.3501667509705778,90736.5,500,0.25204583333333336,1,65378298.2,366900,0.24748757684503803,4,1986-06-01T00:00:00Z,1986-06-01T00:00:00Z
PSEI,1986,7,83646.65044000001,346.3,744,11,0.32465577130277373,93575.5,500,0.2515470430107527,1,87137322.2,366900,0.31921519956508615,4,1986-07-01T00:00:00Z,1986-07-01T00:00:00Z
PSEI,1986,8,52509.54581,346.3,744,11,0.20380406156170142,90290,500,0.24271505376344088,1,58592831.20000002,366900,0.2146465123367242,4,1986-08-01T00:00:00Z,1986-08-01T00:00:00Z
PSEI,1986,9,48101.87382000001,346.3,720,11,0.19291989050919242,76357,500,0.21210277777777775,1,69799586.60000001,366900,0.264224230792526,4,1986-09-01T00:00:00Z,1986-09-01T00:00:00Z
PSEI,1986,10,61269.56487999999,346.3,744,11,0.23780411694751577,74589,500,0.20050806451612904,1,24638656.999999993,366900,0.0902602193032586,4,1986-10-01T00:00:00Z,1986-10-01T00:00:00Z
PSEI,1986,11,140653.21115,346.3,720,11,0.5641111237446658,49577.500000000015,500,0.1377152777777778,1,54054454.89999999,366900,0.20462150941824897,4,1986-11-01T00:00:00Z,1986-11-01T00:00:00Z
PSEI,1986,12,96492.66692999998,346.3,744,11,0.37451471209467824,40821.50000000001,500,0.10973521505376346,1,24792635.899999976,366900,0.09082429912636232,4,1986-12-01T00:00:00Z,1986-12-01T00:00:00Z
PSEI,1987,1,97074.15507,346.3,744,11,0.376771628296368,62461.954239569306,1000,0.08395423956931358,1,35420895.13001344,733800,0.06487970838574397,4,1987-01-01T00:00:00Z,1987-01-01T00:00:00Z
PSEI,1987,2,97265.70074999999,346.3,672,11,0.41796311324305924,64351.99999999997,500,0.19152380952380943,1,50181533.29999999,366900,0.2035293015645887,4,1987-02-01T00:00:00Z,1987-02-01T00:00:00Z
PSEI,1987,3,99528.45525,346.3,744,11,0.3862974456931805,75262.49999999993,500,0.2023185483870966,1,55738087.39999998,366900,0.2041885640223083,4,1987-03-01T00:00:00Z,1987-03-01T00:00:00Z
PSEI,1987,4,99545.87603,346.3,720,11,0.3992438959075304,88681.49999999999,500,0.24633749999999996,1,63473691.70000002,366900,0.2402777463583781,4,1987-04-01T00:00:00Z,1987-04-01T00:00:00Z
PSEI,1987,5,113107.26925,346.3,744,11,0.4390005761754833,91878.5,500,0.24698521505376345,1,66646516.20000001,366900,0.24415004308108915,4,1987-05-01T00:00:00Z,1987-05-01T00:00:00Z
PSEI,1987,6,93697.65448,346.3,720,11,0.3757887127410402,89154.5,500,0.24765138888888888,1,55841845.599999994,366900,0.2113876230277702,4,1987-06-01T00:00:00Z,1987-06-01T00:00:00Z
PSEI,1987,7,79563.28332,346.3,744,11,0.3088070948180302,93280,500,0.250752688172043,1,74563723.39999999,366900,0.27315360679567546,4,1987-07-01T00:00:00Z,1987-07-01T00:00:00Z
PSEI,1987,8,58902.78347,346.3,744,11,0.2286179840883192,90765.5,500,0.24399327956989247,1,59182053.7,366900,0.21680504524979705,4,1987-08-01T00:00:00Z,1987-08-01T00:00:00Z
PSEI,1987,9,47796.26606000001,346.3,720,11,0.1916942040459461,86068.5,500,0.23907916666666668,1,39898913.400000006,366900,0.15103613382393025,4,1987-09-01T00:00:00Z,1987-09-01T00:00:00Z
PSEI,1987,10,36208.38822000001,346.3,744,11,0.14053476311793803,75994.00000000003,500,0.2042849462365592,1,24830671.900000013,366900,0.09096363860827572,4,1987-10-01T00:00:00Z,1987-10-01T00:00:00Z
PSEI,1987,11,86508.58360000001,346.3,720,11,0.3469558491353034,52606.00000000001,500,0.1461277777777778,1,36110674.400000006,366900,0.13669586929529695,4,1987-11-01T00:00:00Z,1987-11-01T00:00:00Z
PSEI,1987,12,112824.37624999999,346.3,744,11,0.43790259024743905,47337.50000000005,500,0.12725134408602162,1,44798872.49999997,366900,0.16411430446021144,4,1987-12-01T00:00:00Z,1987-12-01T00:00:00Z
PSEI,1988,1,71761.57208999999,346.3,744,11,0.27852649704712484,63625.518169582785,1000,0.08551816958277256,1,46678367.341049775,733800,0.08549978338756893,4,1988-01-01T00:00:00Z,1988-01-01T00:00:00Z
PSEI,1988,2,88434.19411,346.3,696,11,0.3669091069051815,68793.99999999999,500,0.19768390804597696,1,50572497.600000024,366900,0.1980420672738039,4,1988-02-01T00:00:00Z,1988-02-01T00:00:00Z
PSEI,1988,3,94762.45705,346.3,744,11,0.36779928929947614,84024.49999999999,500,0.22587231182795697,1,86655319.70000002,366900,0.3174494518883878,4,1988-03-01T00:00:00Z,1988-03-01T00:00:00Z
PSEI,1988,4,122635.37324000002,346.3,720,11,0.49184784082523186,88438,500,0.2456611111111111,1,54671778.999999985,366900,0.2069583711880318,4,1988-04-01T00:00:00Z,1988-04-01T00:00:00Z
PSEI,1988,5,120243.88703,346.3,744,11,0.4666997624270708,94239,500,0.25333064516129034,1,61630063.70000001,366900,0.2257729820759224,4,1988-05-01T00:00:00Z,1988-05-01T00:00:00Z
PSEI,1988,6,113378.61384,346.3,720,11,0.45472219751660414,87086,500,0.2419055555555555,1,48738860.7,366900,0.18449948782592895,4,1988-06-01T00:00:00Z,1988-06-01T00:00:00Z
PSEI,1988,7,104024.07444000001,346.3,744,11,0.4037461864130486,94681,500,0.2545188172043011,1,80456773.7,366900,0.29474195929569746,4,1988-07-01T00:00:00Z,1988-07-01T00:00:00Z
PSEI,1988,8,69313.63372999999,346.3,744,11,0.2690253716322164,94145,500,0.25307795698924734,1,59729165.79999999,366900,0.2188093126954401,4,1988-08-01T00:00:00Z,1988-08-01T00:00:00Z
PSEI,1988,9,73649.43093,346.3,720,11,0.2953822589999037,83745.5,500,0.2326263888888889,1,58499897.49999999,366900,0.2214495983616486,4,1988-09-01T00:00:00Z,1988-09-01T00:00:00Z
PSEI,1988,10,95056.23253000002,346.3,744,11,0.36893951314044954,71143.00000000001,500,0.191244623655914,1,33158054.30000003,366900,0.1214698208911046,4,1988-10-01T00:00:00Z,1988-10-01T00:00:00Z
PSEI,1988,11,154488.58942,346.3,720,11,0.6196000153206918,46388.999999999985,500,0.1288583333333333,1,55672723.20000001,366900,0.2107474152811847,4,1988-11-01T00:00:00Z,1988-11-01T00:00:00Z
PSEI,1988,12,103343.73778000001,346.3,744,11,0.40110561178231324,50693.5,500,0.1362728494623656,1,39542001,366900,0.1448565026068455,4,1988-12-01T00:00:00Z,1988-12-01T00:00:00Z
PSEI,1989,1,93000.36135,346.3,744,11,0.3609601088232281,67455.66621803492,1000,0.09066621803499315,1,69138345.78411843,733800,0.1266392533639122,4,1989-01-01T00:00:00Z,1989-01-01T00:00:00Z
PSEI,1989,2,62607.92806,346.3,672,11,0.2690342466448029,70457.00000000001,500,0.2096934523809524,1,54422775.39999998,366900,0.22073118810756784,4,1989-02-01T00:00:00Z,1989-02-01T00:00:00Z
PSEI,1989,3,62735.49009,346.3,744,11,0.243493777886971,81672.99999999996,500,0.2195510752688171,1,39002253.20000001,366900,0.1428792132279459,4,1989-03-01T00:00:00Z,1989-03-01T00:00:00Z
PSEI,1989,4,108405.82939000001,346.3,720,11,0.43477808816215874,88580,500,0.24605555555555556,1,61602690.00000001,366900,0.2331951258290179,4,1989-04-01T00:00:00Z,1989-04-01T00:00:00Z
PSEI,1989,5,108046.732,346.3,744,11,0.4193592323145759,93430,500,0.2511559139784946,1,73805480.3,366900,0.27037589092864656,4,1989-05-01T00:00:00Z,1989-05-01T00:00:00Z
PSEI,1989,6,114122.21356,346.3,720,11,0.4577045174383162,91850.5,500,0.2551402777777778,1,72350554.6,366900,0.2738808432512643,4,1989-06-01T00:00:00Z,1989-06-01T00:00:00Z
PSEI,1989,7,109536.90317,346.3,744,11,0.4251429985266675,96432.5,500,0.2592271505376344,1,57617891.2,366900,0.21107495816445257,4,1989-07-01T00:00:00Z,1989-07-01T00:00:00Z
PSEI,1989,8,68956.68154999998,346.3,744,11,0.26763994155573967,89646,500,0.24098387096774193,1,61782075.900000006,366900,0.22632985717300136,4,1989-08-01T00:00:00Z,1989-08-01T00:00:00Z
PSEI,1989,9,41438.70611000001,346.3,720,11,0.16619624165784325,84235,500,0.23398611111111112,1,40713677.79999999,366900,0.1541203998970352,4,1989-09-01T00:00:00Z,1989-09-01T00:00:00Z
PSEI,1989,10,71248.58458000001,346.3,744,11,0.27653545072486724,68140.99999999997,500,0.18317473118279565,1,44324516.10000002,366900,0.162376567184519,4,1989-10-01T00:00:00Z,1989-10-01T00:00:00Z
PSEI,1989,11,154857.88416000002,346.3,720,11,0.6210811281162768,52184.49999999999,500,0.14495694444444443,1,65960733.100000024,366900,0.24969236660004251,4,1989-11-01T00:00:00Z,1989-11-01T00:00:00Z
PSEI,1989,12,132830.42075,346.3,744,11,0.5155515788644316,47296.49999999997,500,0.127141129032258,1,22319067.500000007,366900,0.0817627327331288,4,1989-12-01T00:00:00Z,1989-12-01T00:00:00Z
PSEI,1990,1,145142.27592,346.3,744,11,0.5633372919247714,59221.59892328397,1000,0.07959892328398382,1,140757021.94562584,733800,0.2578216756961586,4,1990-01-01T00:00:00Z,1990-01-01T00:00:00Z
PSEI,1990,2,105138.14817,346.3,672,11,0.4517920231993317,67428.49999999997,500,0.20068005952380943,1,53534622.00000003,366900,0.2171289617645915,4,1990-02-01T00:00:00Z,1990-02-01T00:00:00Z
PSEI,1990,3,85148.59298,346.3,744,11,0.33048522545558423,82423.49999999997,500,0.22156854838709672,1,40038874.69999997,366900,0.14667672881187035,4,1990-03-01T00:00:00Z,1990-03-01T00:00:00Z
PSEI,1990,4,110726.84898999998,346.3,720,11,0.4440868907418101,87824,500,0.2439555555555555,1,60016666.20000003,366900,0.22719128054874185,4,1990-04-01T00:00:00Z,1990-04-01T00:00:00Z
PSEI,1990,5,110459.14329999998,346.3,744,11,0.4287224673895155,89629.99999999999,500,0.2409408602150537,1,84216413.6,366900,0.3085148659064466,4,1990-05-01T00:00:00Z,1990-05-01T00:00:00Z
PSEI,1990,6,133205.15712999998,346.3,720,11,0.5342395688147719,90603.5,500,0.2516763888888889,1,74941880.40000002,366900,0.2836902289452168,4,1990-06-01T00:00:00Z,1990-06-01T00:00:00Z
PSEI,1990,7,84257.99154000002,346.3,744,11,0.32702855509394246,91777,500,0.24671236559139784,1,64622220.09999999,366900,0.2367343219271021,4,1990-07-01T00:00:00Z,1990-07-01T00:00:00Z
PSEI,1990,8,70978.82386,346.3,744,11,0.27548843480542384,87102,500,0.2341451612903226,1,53748769.499999985,366900,0.1969009805343813,4,1990-08-01T00:00:00Z,1990-08-01T00:00:00Z
PSEI,1990,9,53547.91319,346.3,720,11,0.21476206079346744,84712.49999999999,500,0.2353125,1,32440105.300000004,366900,0.12280104062566248,4,1990-09-01T00:00:00Z,1990-09-01T00:00:00Z
PSEI,1990,10,114951.82224999997,346.3,744,11,0.4461597962252257,71670.49999999999,500,0.19266263440860212,1,81053674.19999997,366900,0.2969286194708938,4,1990-10-01T00:00:00Z,1990-10-01T00:00:00Z
PSEI,1990,11,179745.40213,346.3,720,11,0.7208963091170147,53116.999999999985,500,0.14754722222222216,1,77906025.49999999,366900,0.29491091085975585,4,1990-11-01T00:00:00Z,1990-11-01T00:00:00Z
PSEI,1990,12,112752.72931999998,346.3,744,11,0.43762450870803166,50996.00000000002,500,0.1370860215053764,1,58815916.1,366900,0.21546375217237124,4,1990-12-01T00:00:00Z,1990-12-01T00:00:00Z
PSEI,1991,1,128547.53863,346.3,744,11,0.49892852951633077,62863.49394347244,1000,0.08449394347240918,1,94646003.57039031,733800,0.17336109347275766,4,1991-01-01T00:00:00Z,1991-01-01T00:00:00Z
PSEI,1991,2,153188.40068999998,346.3,672,11,0.6582700825821954,61539.00000000006,500,0.1831517857142859,1,32476838.700000003,366900,0.13172152907565315,4,1991-02-01T00:00:00Z,1991-02-01T00:00:00Z
PSEI,1991,3,54283.87632,346.3,744,11,0.21069072871740893,82854.99999999997,500,0.22272849462365585,1,59230009.3,366900,0.21698072377695132,4,1991-03-01T00:00:00Z,1991-03-01T00:00:00Z
PSEI,1991,4,131177.49082,346.3,720,11,0.5261073042801682,92587,500,0.2571861111111111,1,85108840.19999999,366900,0.32217694875988,4,1991-04-01T00:00:00Z,1991-04-01T00:00:00Z
PSEI,1991,5,92513.27855,346.3,744,11,0.35906960584085523,87538.5,500,0.23531854838709676,1,84651284.50000001,366900,0.3101079536629184,4,1991-05-01T00:00:00Z,1991-05-01T00:00:00Z
PSEI,1991,6,105251.61099999998,346.3,720,11,0.4221276149452946,89179.99999999999,500,0.24772222222222215,1,78192258.90000002,366900,0.2959944387662397,4,1991-06-01T00:00:00Z,1991-06-01T00:00:00Z
PSEI,1991,7,89297.77553,346.3,744,11,0.346589349816338,93310.50000000004,500,0.25083467741935495,1,62104807,366900,0.22751213670479492,4,1991-07-01T00:00:00Z,1991-07-01T00:00:00Z
PSEI,1991,8,38382.11474,346.3,744,11,0.14897159658633977,88869,500,0.23889516129032257,1,50455745.3,366900,0.18483745424465955,4,1991-08-01T00:00:00Z,1991-08-01T00:00:00Z
PSEI,1991,9,40741.34298,346.3,720,11,0.16339936062181154,86178,500,0.23938333333333336,1,44500420.69999997,366900,0.16845500098422206,4,1991-09-01T00:00:00Z,1991-09-01T00:00:00Z
PSEI,1991,10,27501.97849,346.3,744,11,0.10674278039893312,74807.50000000001,500,0.20109543010752692,1,50568281,366900,0.18524971279273897,4,1991-10-01T00:00:00Z,1991-10-01T00:00:00Z
PSEI,1991,11,116731.62266000002,346.3,720,11,0.4681699500272725,48586.99999999999,500,0.13496388888888888,1,41806674.400000006,366900,0.15825790557524003,4,1991-11-01T00:00:00Z,1991-11-01T00:00:00Z
PSEI,1991,12,106734.72607999998,346.3,744,11,0.41426697468476265,42434.000000000015,500,0.11406989247311831,1,65060130.69999998,366900,0.2383385451926486,4,1991-12-01T00:00:00Z,1991-12-01T00:00:00Z
PSEI,1992,1,104490.76878999999,346.3,744,11,0.40555755618535727,56538.99327052491,1000,0.07599327052489907,1,35915012.6664872,733800,0.06578477308151265,4,1992-01-01T00:00:00Z,1992-01-01T00:00:00Z
PSEI,1992,2,123904.91162000001,346.3,696,11,0.5140753632821188,58100.99999999998,500,0.16695689655172408,1,25696945.4,366900,0.10062932287603812,4,1992-02-01T00:00:00Z,1992-02-01T00:00:00Z
PSEI,1992,3,69561.26696000001,346.3,744,11,0.2699865046466641,86828.49999999999,500,0.2334099462365591,1,27048021.09999998,366900,0.09908658236547407,4,1992-03-01T00:00:00Z,1992-03-01T00:00:00Z
PSEI,1992,4,98999.33253,346.3,720,11,0.39705189996631046,88106,500,0.24473888888888887,1,54764191.6,366900,0.20730819629932465,4,1992-04-01T00:00:00Z,1992-04-01T00:00:00Z
PSEI,1992,5,72733.19503000002,346.3,744,11,0.28229763424558857,98068.5,500,0.263625,1,68362969.9,366900,0.2504380273403729,4,1992-05-01T00:00:00Z,1992-05-01T00:00:00Z
PSEI,1992,6,64926.21802,346.3,720,11,0.2603964851445439,87021.49999999999,500,0.2417263888888889,1,63528632.9,366900,0.24048572461463916,4,1992-06-01T00:00:00Z,1992-06-01T00:00:00Z
PSEI,1992,7,62296.24017,346.3,744,11,0.24178892753346434,89084.5,500,0.23947446236559145,1,69224677.40000002,366900,0.25359477033676525,4,1992-07-01T00:00:00Z,1992-07-01T00:00:00Z
PSEI,1992,8,51473.01206999999,346.3,744,11,0.1997809876063081,89101,500,0.23951881720430107,1,46840661.4,366900,0.17159410800165292,4,1992-08-01T00:00:00Z,1992-08-01T00:00:00Z
PSEI,1992,9,76436.85801000001,346.3,720,11,0.30656165980845124,83794.5,500,0.2327625,1,84874560.5,366900,0.3212900900184731,4,1992-09-01T00:00:00Z,1992-09-01T00:00:00Z
PSEI,1992,10,77813.2173,346.3,744,11,0.302014604855011,65227.00000000002,500,0.17534139784946243,1,41658535.39999999,366900,0.1526101256678301,4,1992-10-01T00:00:00Z,1992-10-01T00:00:00Z
PSEI,1992,11,120253.59335,346.3,720,11,0.4822953498491995,52581.49999999999,500,0.1460597222222222,1,37328424.3,366900,0.14130562482965386,4,1992-11-01T00:00:00Z,1992-11-01T00:00:00Z
PSEI,1992,12,66024.39843999998,346.3,744,11,0.25625894028733853,52636.99999999999,500,0.14149731182795697,1,73672838.2,366900,0.26988997544084853,4,1992-12-01T00:00:00Z,1992-12-01T00:00:00Z
